,text,label
7105,"कायरता का तेल चढ़ा है,लाचारी की बातीपर,दुश्मन नंगा नाच करे है,भारत माँ की छाती पर,दिल्लीवाले इन हमलों पर दोआंसू रो देते हैं,कुत्ते पांच मारने में,हम सात शेर खो देते हैं,सत्ता में आने से पहले,जान झोंकने वाले थे,तुम तो पापी पाकिस्तां से ताल ठोकने वालेथे,सत्ता मिलते ही लेकिन ये अब कैसी लाचारीहै,माना तुम पर बहुत बड़ी भारत की ज़िम्मेदारी है,उठो बढ़ो आगे,भारत की माटी का उपकार कहे,हर हमले में मरने वाले सैनिक का परिवार कहे,अल्टीमेटम आज थमादो,आतंकी सरदारों को,भारत फिर से नही सहेगा,भाड़े के हत्यारों को,बाज अगर जल्दी ना आये,तुम अपनी करतूतों से,ये इस्लामाबाद पिटेगा,हिंदुस्तानी जूतों से,एटम बम दो-चार बनाकर कब तक यूँ धमकायेगा,अगर पहल हमने कर दी,तू जड़ से ही मिट जाएगा,छप्पन इंची सीने को अब थोडा और बढ़ाओ जी,सेनाओं को खुली छूट देकर उस पार चढ़ाओ जी,",0
7106,मेरे दोसतो आज देस पूछ रहाहै कि अलगाव वादी नेता कहा है केजरीवाल कहा है कहा हैं jnu के छा.. और कहा है सरजिकल पर सबूत मागने वाले अब इनको सरम आ रही है पाकिसतान का विरोध करने पर मोदी जी से और सेना से गुजारिस है कि इनको सामने करले .सीने मे गोली खाने का मलाल ना रहे नही फिर बोलेगे कि....,0
7107,saale politician k pillo tum log ka jo agenda family planning n population cntrl ko sucess karne me sunny darling ka bhotot bara hat he...uske ads se najane har sec kitne unwanted baccho ka jan bach gaya hoga...kamino tumlogo ne b to sunny leoni wala condom use kiya hoga ghar k bahar...,1
7108,paida wo to pm bi bn gya,0
7109,hindu muslim se upar nikalo yaha hamare desh ke jawaano ke saath kya ho rha hai uski parwa nahi hai,0
7110,loot lo..... andher nagri chaupat raja.... 😡😡😡,1
7111,ek mulli sena ke jawano ko pit ti hui...ye pakki mulli ki bachchi hogi,0
7112,arey magarmach ke ankh par apna gila kapra daal deyta or aram se nikal jata,0
7113,sala mere mahine ki kamai bus ek bache ki padhai me lag jaati hai 😡,1
7114,tumlog kavi wafadar the he nahi aur naa he ho paoge...gussa aata hai tum jaiso pr kyoki tum jaiso ki wajah se ache log v pis jate hai ....,0
7115,जो आदमि अपना अंदर का गोड या अपना अंदर का एन्दर्या प्चान लत ह वह वल्ड़ का सब्सा जदा ज्ञान वसआ ह,0
7116,"यह तस्वीर साल पुरानी है. में आई फिल्म जो जीता वही सिकंदर की सेट से ली गई इस तस्वीर में आमिर खान लगभग साल के थे. लेकिन, सवाल यह है कि आमिर इस तस्वीर में हैं…",0
7117,ऐसे समाचारो से हमारे नेतागण डरने वाले नही है.,0
7118,eh salla bjp ka tattu hai es ki kon manta haai,1
7119,aise statement de k bhi kuch nhi hone wala tak bjp hi rahegai,0
7120,jet k siwa aur kuch mt krna,0
7121,"dogle media ab salo kitna dalali karoge, sharm karo jawano pe bhi kam se kam sahi report karo, chatukareta tumhare blod me aa gaye hai. sharm karo media sharm karo",1
7122,kuch nahe kar sakte ye kuch bhe tu nahe baas ninda karwalo inse phool chada denge. jago bharat sarkar jago sarm aani chahiye hamare desh ke leader ko.,0
7123,रोज सीज फायर टूटता है कैसा सीज फायर का डर है भारत को सीज फायर को मानने वाले बुझदिल है,0
7124,is khabis ka ye khyal hy k use usi k jaisa nature rakhne wala saitan hi bacha lega,0
7125,भारतीय लोक्तन्त्र का निकम्मापन देखो जिसमे नेताओ को जेड सुरक्षा लेकिन देश के सैनिक को अपने ही सरकार की नाकामी से मौत मिल रही है। कभी कोई गोलियों से मारता है तो कभी कोई पत्थरो से मारता है और कभी कोई विदेशी सैनिक सैनिको को मारकर शरीर के साथ बर्बरता कर देते है।,1
7126,"free....free......free...free...freefree....free......free...free...free digital india ke is revolutionary concept से जुड़िये.....और घर se operate karke लाखो कमाये.. duniya ka pehle zero इनवेस्टमेन्ट ka international mlm business (worldwide)... join होने के लिए आप 🔘 अपने फ़ोन के playstore में champcash free लिखो और उस app को अपने मोबाइल में install कर लो 🔘 अब app पर click करो और sign up पर click करके अपनी डिटेल्स भर दो.🔘 sponsor id पूछेगा वहाँ पर डाल दोइस i'd ( ) को खाली पेपर पर लिख लें आगे जरूरत पङेगी🔘 complete ""challenge"" aur apna id activate karke business se jud jao.% legal income transfered in personal bank account through neft once a month......जय हिन्द.....",0
7127,"dear sonu nigam sirji , aapko koi adhikaar nahi ki aap kisi ki bhavnaon ko aahaat kare, phir chahey wo kisi bhi dharam ya sampradaya ki hoo , aise tweets karke apni image mat dhumill kare.",0
7128,pade likhe loogo ki maar padi hai b j p parmodi pur goa panjab ye shikshit steto me aata haipar gadaha loog to apana patnar khoje ge hi,1
7129,"wo shri-shri pata nahi kitne ravi shankar kanha gaye, unse poochho, kahte the ki modi, pm bane to dollar, rupaye ka ho jaayega.",0
7130,"aur isy khaber ke sath abp news bharat ka sabsey bada ""bhand channel"" sabit huwa.... 🤑🤑🤑",1
7131,isro ने बच्चन से कोई ads नहीं करवाया,0
7132,"pehle tu photo lga ke aa, phir kuch bol..",0
7133,aaj srm aa rhi h mujhe k .. mai bjp ka supporter hu,1
7134,pakistan ka bat ka retaliate humara ghatak dega. .woh bhi islamabad mein. ..madarchud pakistan ab tumare khair nahi,1
