,text,label
3247,sacksidhufrompunjabcabinet or he will sink congress. all the hard work done by rahul ji by lying in million different ways on rafaledeal has been made zero today by this idiot called sidhu. 😡,1
3248,modi ignored international law and basic humanity to please sheikha latifas father via ,1
3249, at last modi has accepted the truth i did nothing in last years. ,1
3250,bjp keralas district unit launches cooperative society to sell beef.इस बार सोच समझ कर votekar ,1
3251,thanks anirudhh. we are all fighting together for the common goal of bjp+aap mukt delhi😊🙏 ,1
3252,thats ranaghat in west bengal ...the response to modis cavalcade of cars is simply mind blowing ,1
3253,look who came to visit the texas house today. awesome to have congressman on the dias and so blessed to have him representing us in congress. this guy gets it txlege ,1
3254,modi is a parody account of hitler. 😉 ,1
3255,does ec think that modi has some kind of copyright on pulwama? does that make you wonder why we still dont know how kg rdx reached there and killed jawans??,1
3256,the organisers are bloody fools to have invited thugs like palekar to a nonpolitical event.... bollywood morons use every event as a political event... shame on this ministry ... dont ministers of have any brains at all? ,1
3257,modi shah the demolition men of indian politics. the bjp specialist demolitions from the babri masjid in to bengal ,1
3258,cohen is a pathological liar and fraud he should be additionally charged once again with lying to congress ..try playing your thug boy act in prison factsmatter chargecohenwithlyingtocongress qanon ,1
3259,here is a look at the discrepancies in sonia gandhi and rahul gandhis educational details in their election affidavits over the years opindia news ,1
3260,if years of military service is made mandatory to stand for elections in india then % of the useless/hopeless corrupt politicians will get weeded out automatically,1
3261,meet bjp torch bearers of “bharat mata ki jai” but why are we surprised ?this mentality is reason why under bjp rule mahatma gandhi statutes are broken temples of godse r builtafter all their fountain head of ideology savarkar was seated behind godse during assassination trial ,1
3262,the th national peoples congress chinas top legislature is holding the closing meeting of its annual session. click for cgtns live coverage twosessions ,1
3263,franklyspeakingwithamitshah congress president rahul gandhi will lose in amethi bjp chief in conversation with . ,1
3264,amit shah on reports priyanka gandhi vadra may contest from varanasi there is democracy in the country anyone can contest. congress is in confusion not us. our candidate has been declared narendra modi will contest election from here. ani,1
3265,inaugurated bharatkemankibaat modi ji ke saath with honble minister dharmendra pradhan ji in odisha today. through this campaign we will reach out to every indian and appeal them to vote for shri narendra modi on the basis of the outstanding work done by modi government. ,1
3266,corrupt modi and his epic jumlawazi.bjpjumlamanifesto ,1
3267,since congress has failed the people are starting to get activated. either do your job or get the hell out of office. your oath of office does not say you are there to serve yourself. ,1
3268,‘it is unwise to be too sure of ones own wisdom.’ gandhi.stay humble. you are a human being with all the flaws imperfections this brings. and thats ok. focus on progress not perfection. 🙏♥️🦋📘sundaythoughts sundaymotivationwisdom ,1
3269, it just goes to show how much they fear you otherwise they would ignore you i have never seen the press go after a freshman woman in congress so hard and in unison with all the other hypocritical media,1
3270,agerelaxationews ewsjumla csatvictim modi govt has made a superb decision by providing % reservation for ews there is no provision for age relaxation in govt jobs without which poor ews candidates cannot be deprive us provide us agerelaxation ,1
3271,kidnap business in full swing now in mp ... under congress regimemadhyapradesh ,1
3272,resurfacing this from late night because it’s disgusting crenshaw should apologize. he’s implying a muslim member of congress is some kind of terrorist sympathizer by brazenly misrepresenting an innocuous and indeed accurate statement. ,1
3273, its not bjp its a prediction of international politics which sir follows and saddest part is indian media is not following and writing stupid articles with out proofs... nationalheraldspreadinglies ,1
3274, before modiera journalism was a mockery wherein news brokers sold their services to the highest bidder. now they’ve become irrelevant. doesn’t matter if there is hypernationalism or whatever. people don’t regard journalism as a respected profession they know them as dalals.,1
3275, this is true congress come back very soon,1
3276, senior elyse ridder at work on john phillip sousas manuscript orchestration of hms pinafore at the library of congress with ,1
3277,battleof – pulse of the nation on how do you rate the performance of modi sarkar? here are the views preairstrike and postairstrike. viewpoint with . ,1
3278, bhai this is reality..and in raj rally people came without money.in bjp rally you know very well,1
